"164,911","134,614",R1-1,STOP,Stop Sign,30 x 30 in,Regulatory,Stop/Yield,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 20 12:00:00 AM,2022 Sep 16 12:49:45 PM,2025 Sep 02 07:47:52 PM,30.308330762490847,-97.69997719434645,POINT (-97.699977194346 30.308330762491)
"241,874","201,196",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 18 12:00:00 AM,2022 Oct 20 09:11:52 PM,2025 Sep 02 07:47:52 PM,30.28842561315963,-97.65877243694293,POINT (-97.658772436943 30.28842561316)
"824,540","824,656",R7-9A,NO PARKING SYMBOL BIKE LANE DOUBLE ARROW,No Parking Bike Lane Double Arrow,15 x 21 in,SIGN_REGULATORY,Parking,W,1.0,1.0,1.0,QC Complete,Install,2025 Sep 24 03:56:00 PM,,,2025 Sep 26 12:39:04 PM,2025 Sep 29 06:04:07 PM,30.306367356056565,-97.65264460119693,POINT (-97.652644601197 30.306367356057)
"209,353","188,108",W1-8L,LEFT CHEVRON,Left Chevron,18 x 24 in,SIGN_WARNING,Horizontal Alignment,SW,1.0,2.0,1.0,QC Complete,Replace,2024 Apr 26 12:00:00 AM,,2021 Oct 07 12:00:00 AM,2022 Oct 20 08:55:36 PM,2025 Sep 03 07:49:21 PM,30.43340324185283,-97.75989063201986,POINT (-97.75989063202 30.433403241853)
"668,518","601,151",R1-2,YIELD,Yield Sign,36 x 36 x 36 in,SIGN_REGULATORY,Uncategorized,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 14 12:00:00 AM,2023 Oct 04 02:09:31 PM,2025 Sep 02 08:09:15 PM,30.20386063208213,-97.83057292132216,POINT (-97.830572921322 30.203860632082)
"778,651","778,620",R2-1,SPEED LIMIT 25,Residential 25 MPH,,SIGN_REGULATORY,,N,1.0,1.0,1.0,QC Complete,Outlier,2024 Mar 21 01:59:00 PM,,,2024 Apr 11 03:57:33 PM,2025 Sep 02 09:33:01 PM,30.316678005478224,-97.72010891036072,POINT (-97.720108910361 30.316678005478)
"597,547","280,352",W16-6PR,DOWNWARD DIAGONAL RIGHT ARROW,Angled Right Arrow,24 x 12 in,SIGN_WARNING,Supplemental Plaque,N,1.0,1.0,1.0,QC Complete,Install,2023 Jul 18 09:57:00 AM,,,2023 Jul 26 04:07:26 PM,2025 Aug 14 04:46:29 PM,30.278232771439782,-97.71672912852657,POINT (-97.716729128527 30.27823277144)
"592,523","591,724",W11-2,PEDESTRIAN CROSSING SYMBOL,Pedestrian Crossing Symbol,30 x 30 in,Warning,Pedestrian,E,1.0,1.0,1.0,QC Complete,Install,2023 Apr 11 02:33:00 PM,,,2023 Apr 26 06:22:07 PM,2025 Sep 03 08:19:31 PM,30.36289815691208,-97.71915548597995,POINT (-97.71915548598 30.362898156912)
"623,638","613,939",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 10 12:00:00 AM,2023 Oct 03 08:23:13 PM,2025 Sep 02 07:47:52 PM,30.171479129669045,-97.61844839271386,POINT (-97.618448392714 30.171479129669)
"809,871","39,034",R7-201P,TOW AWAY ZONE SYMBOL,Tow Away Zone Symbol,10 x 15 in,SIGN_REGULATORY,,W,1.0,1.0,1.0,QC Complete,Install,2025 Apr 16 12:53:00 PM,,,2025 Apr 22 12:39:33 PM,2025 May 15 08:35:48 PM,30.26859112430145,-97.74071052917574,POINT (-97.740710529176 30.268591124301)
"166,854","135,503",R1-1,STOP,Stop Sign,30 x 30 in,Regulatory,Stop/Yield,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 20 12:00:00 AM,2022 Sep 16 12:49:45 PM,2025 Sep 02 07:47:52 PM,30.31928150550865,-97.69723546194176,POINT (-97.697235461942 30.319281505509)
"258,467","201,560",D3-1,HUNTERS TRCE,Street Name,,SIGN_GUIDE,Street Name,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 16 12:00:00 AM,2022 Oct 20 09:23:54 PM,2025 Aug 14 03:03:56 PM,30.363715078300466,-97.7130845804507,POINT (-97.713084580451 30.3637150783)
"790,243","769,823",R7-201P,TOW AWAY ZONE SYMBOL,Tow Away Zone Symbol,10 x 15 in,SIGN_REGULATORY,,NE,1.0,1.0,1.0,QC Complete,Install,2023 Dec 13 01:39:00 PM,,,2024 Aug 29 02:05:53 PM,2025 Sep 11 07:15:11 PM,30.29506571408892,-97.64307783755469,POINT (-97.643077837555 30.295065714089)
"801,435","802,244",W11-2,PEDESTRIAN CROSSING SYMBOL,Pedestrian Crossing Symbol,30 x 30 in,Warning,,E,1.0,1.0,1.0,QC Complete,Install,2024 Dec 18 04:33:00 PM,,,2024 Dec 27 01:58:25 PM,2025 Sep 03 08:19:31 PM,30.28663591347516,-97.70467357636824,POINT (-97.704673576368 30.286635913475)
"723,229","698,884",R2-1,SPEED LIMIT 25,Speed Limit,,SIGN_REGULATORY,Speed Limit,SW,1.0,2.0,1.0,QC Complete,,,,2021 Jul 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2025 Sep 02 08:56:41 PM,30.29914659339824,-97.71593168027115,POINT (-97.715931680271 30.299146593398)
"657,449","604,312",R4-11,BICYCLE MAY USE FULL LANE,Bicycles May Use Full Lane,30 x 30 in,Regulatory,Uncategorized,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 30 12:00:00 AM,2023 Oct 04 01:54:28 PM,2025 Sep 03 08:01:01 PM,30.21571552583143,-97.84370347027284,POINT (-97.843703470273 30.215715525831)
"810,203","779,593",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,,N,1.0,1.0,1.0,QC Complete,Replace,2025 Apr 22 03:21:00 PM,,,2025 Apr 25 12:39:33 PM,2025 Sep 02 07:47:52 PM,30.296780160191805,-97.69771232810965,POINT (-97.69771232811 30.296780160192)
"65,254","38,441",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,SW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 10 12:00:00 AM,2022 Jun 30 02:03:59 PM,2025 Sep 02 07:47:52 PM,30.2402784460535,-97.75575886613368,POINT (-97.755758866134 30.240278446054)
"792,213","804,231",TPWR-228,NO PARKING MON-SUN 6PM-8AM EXCEPT WITH RESIDENTIAL PERMIT AREA 16,No Parking Except with Residential Permit (Times),10 x 15 in,SIGN_REGULATORY,Parking,W,1.0,1.0,1.0,QC Complete,Install,2024 Sep 05 02:17:00 PM,,,2024 Sep 06 12:49:18 PM,2025 Sep 29 07:01:05 PM,30.245140642553487,-97.749995442938,POINT (-97.749995442938 30.245140642553)
"591,060","768,203",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,SW,1.0,1.0,1.0,QC Complete,Install,2023 Mar 15 02:12:00 PM,,,2023 Mar 20 08:10:23 PM,2025 Sep 02 07:47:52 PM,30.15613574829932,-97.85175229382914,POINT (-97.851752293829 30.156135748299)
"811,643","281,823",W16-7PL,DOWNWARD DIAGONAL LEFT ARROW,Downward Diagonal Left Arrow,24 x 12 in,SIGN_WARNING,,W,1.0,1.0,1.0,QC Complete,Replace,2025 May 08 03:50:00 PM,,,2025 May 09 12:41:02 PM,2025 May 09 08:41:15 PM,30.267654299553257,-97.72185748545624,POINT (-97.721857485456 30.267654299553)
"692,709","611,510",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Uncategorized,SE,1.0,2.0,1.0,QC Complete,,,,2021 Mar 12 12:00:00 AM,2023 Oct 04 02:28:08 PM,2025 Sep 02 07:47:52 PM,30.25648137637493,-97.75553620662384,POINT (-97.755536206624 30.256481376375)
"788,988","794,733",R2-1,SPEED LIMIT 25,Speed Limit,24 x 30 in,SIGN_REGULATORY,,W,1.0,1.0,1.0,QC Complete,Install,2024 Aug 08 01:50:00 PM,,,2024 Aug 16 12:40:42 PM,2025 Sep 02 08:56:41 PM,30.42846977595443,-97.6949608954359,POINT (-97.694960895436 30.428469775954)
"565,971","277,477",S1-1,SCHOOL SYMBOL,School Symbol,36 x 36 in,Warning,School,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 02 12:00:00 AM,2023 Jan 04 02:00:52 PM,2025 Sep 03 07:22:43 PM,30.2013262593994,-97.75534793103714,POINT (-97.755347931037 30.201326259399)
"224,569","192,830",R1-2,YIELD,Yield Sign,36 x 36 x 36 in,SIGN_REGULATORY,Stop/Yield,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 10 12:00:00 AM,2022 Oct 20 09:06:25 PM,2025 Sep 02 08:09:15 PM,30.42856846935652,-97.72300177137562,POINT (-97.723001771376 30.428568469357)
"681,746","607,739",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Uncategorized,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 15 12:00:00 AM,2023 Oct 04 02:28:08 PM,2025 Sep 02 07:47:52 PM,30.275592959841106,-97.82392510961938,POINT (-97.823925109619 30.275592959841)
"810,688","811,848",P1,,Sign Post,10 ft,SIGN_POLE,,,0.0,1.0,1.0,QC Complete,Install,2025 Apr 25 02:56:00 PM,,,2025 May 02 12:46:49 PM,2025 May 12 08:58:31 PM,30.250928812085903,-97.7280961319326,POINT (-97.728096131933 30.250928812086)
"722,581","698,558",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,NE,1.0,2.0,1.0,QC Complete,,,,2021 May 11 12:00:00 AM,2023 Oct 04 05:30:35 PM,2025 Sep 02 07:47:52 PM,30.353683738601013,-97.7260368671138,POINT (-97.726036867114 30.353683738601)
"653,861","600,261",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Uncategorized,SW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 13 12:00:00 AM,2023 Oct 04 01:54:28 PM,2025 Sep 02 07:47:52 PM,30.203909645802742,-97.88266055040404,POINT (-97.882660550404 30.203909645803)
"590,654","590,156",W11-2,PEDESTRIAN CROSSING SYMBOL,Pedestrian Crossing Symbol,30 x 30 in,Warning,Pedestrian,E,1.0,1.0,1.0,QC Complete,,2023 Mar 02 12:16:00 AM,,,2023 Mar 20 07:32:48 PM,2025 Sep 03 08:19:31 PM,30.374341005341083,-97.65234191028462,POINT (-97.652341910285 30.374341005341)
"562,967","276,058",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 07 12:00:00 AM,2023 Jan 04 01:58:45 PM,2025 Sep 02 07:47:52 PM,30.277257442533923,-97.69727787313744,POINT (-97.697277873137 30.277257442534)
"742,115","704,208",R6-1R,ONE WAY RIGHT ARROW,One Way Right Arrow,36 x 12 in,SIGN_REGULATORY,One Way,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 09 12:00:00 AM,2023 Oct 04 06:08:15 PM,2025 Sep 03 07:12:41 PM,30.30694855490804,-97.7504492093939,POINT (-97.750449209394 30.306948554908)
"258,695","202,252",D3-1,AVERS LN,Street Name,,SIGN_GUIDE,Street Name,W,1.0,2.0,1.0,QC Complete,,,,2021 Oct 17 12:00:00 AM,2022 Oct 20 09:23:54 PM,2025 Aug 08 04:33:10 PM,30.358924668616485,-97.66666228743492,POINT (-97.666662287435 30.358924668616)
"234,706","192,455",,,Sign Post,,SIGN_POLE,,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 11 12:00:00 AM,2022 Oct 20 09:11:52 PM,2025 Aug 28 09:22:44 PM,30.41368728604875,-97.7049685414113,POINT (-97.704968541411 30.413687286049)
"545,740","270,601",R2-1,SPEED LIMIT 25,Speed Limit,,SIGN_REGULATORY,Speed Limit,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 07 12:00:00 AM,2023 Jan 03 08:28:02 PM,2025 Sep 02 08:56:41 PM,30.30060253059242,-97.71256215893702,POINT (-97.712562158937 30.300602530592)
"225,225","193,251",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 11 12:00:00 AM,2022 Oct 20 09:06:25 PM,2025 Sep 02 07:47:52 PM,30.38761131792269,-97.71112224213208,POINT (-97.711122242132 30.387611317923)
"168,966","137,609",R1-1,STOP,Stop Sign,30 x 30 in,Regulatory,Stop/Yield,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 20 12:00:00 AM,2022 Sep 16 12:54:11 PM,2025 Sep 02 07:47:52 PM,30.312841960133085,-97.6970299553224,POINT (-97.697029955322 30.312841960133)
"63,140","37,361",R2-1,SPEED LIMIT 25,Speed Limit,,SIGN_REGULATORY,Speed Limit,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2022 Jun 30 02:03:59 PM,2025 Sep 02 08:56:41 PM,30.1850909795494,-97.74545709099225,POINT (-97.745457090992 30.185090979549)
"814,501","814,714",R7-2,NO PARKING SYMBOL RIGHT ARROW,No Parking Symbol Right Arrow,15 x 21 in,SIGN_REGULATORY,,W,1.0,1.0,1.0,QC Complete,Replace,2025 May 15 03:28:00 PM,,,2025 May 16 12:45:39 PM,2025 May 21 03:59:13 PM,30.36667058292338,-97.70658807406971,POINT (-97.70658807407 30.366670582923)
"822,984","823,174",R7-201P,TOW AWAY ZONE SYMBOL,Tow Away Zone Symbol,10 x 15 in,SIGN_REGULATORY,,S,1.0,1.0,1.0,QC Complete,Install,2025 Aug 26 03:45:00 PM,,,2025 Sep 02 12:47:55 PM,2025 Sep 02 04:40:43 PM,30.27235015332514,-97.72512509796226,POINT (-97.725125097962 30.272350153325)
"651,395","605,671",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 14 12:00:00 AM,2023 Oct 03 08:42:58 PM,2025 Sep 02 07:47:52 PM,30.18708959982177,-97.83636829200496,POINT (-97.836368292005 30.187089599822)
"805,476","620,058",R2-1,SPEED LIMIT 25,Residential 25 MPH,24 x 54 in,SIGN_REGULATORY,,SE,1.0,1.0,1.0,QC Complete,Install,2025 Feb 13 05:07:00 PM,,,2025 Feb 14 01:36:51 PM,2025 Sep 02 09:33:01 PM,30.17645110414961,-97.8053068681964,POINT (-97.805306868196 30.17645110415)
"211,109","189,009",S1-1,SCHOOL SYMBOL,School Symbol,36 x 36 in,Warning,School,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 08 12:00:00 AM,2022 Oct 20 08:55:36 PM,2025 Sep 03 07:22:43 PM,30.414954427481696,-97.78169809679834,POINT (-97.781698096798 30.414954427482)
"559,275","274,279",S1-1,SCHOOL SYMBOL,School Symbol,36 x 36 in,Warning,School,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 04 01:56:33 PM,2025 Sep 03 07:22:43 PM,30.25419929963039,-97.70832790453365,POINT (-97.708327904534 30.25419929963)
"685,188","609,119",D3-1,CHATELAINE DR,Street Name,,SIGN_GUIDE,Street Name,SW,1.0,2.0,1.0,QC Complete,,2022 Jun 03 10:06:00 AM,,2021 Nov 19 12:00:00 AM,2023 Oct 04 02:28:08 PM,2025 Aug 05 06:23:07 PM,30.26860118773737,-97.79649612498952,POINT (-97.79649612499 30.268601187737)
"62,774","37,188",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,W,1.0,2.0,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2022 Jun 30 02:03:59 PM,2025 Sep 02 07:47:52 PM,30.296512981504485,-97.69531925211076,POINT (-97.695319252111 30.296512981504)
"771,602","769,856",P1,,Sign Post,10 ft,SIGN_POLE,,,0.0,1.0,1.0,QC Complete,Install,2023 Dec 13 01:54:00 PM,,,2023 Dec 27 05:33:11 PM,2025 Sep 10 07:14:59 PM,30.288266910342305,-97.64794852192829,POINT (-97.647948521928 30.288266910342)
"564,243","276,654",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 06 12:00:00 AM,2023 Jan 04 01:58:45 PM,2025 Sep 02 07:47:52 PM,30.2606510149112,-97.69886215580723,POINT (-97.698862155807 30.260651014911)
"659,880","605,132",R2-1,SPEED LIMIT 25,Speed Limit,,SIGN_REGULATORY,Speed Limit,NW,1.0,2.0,1.0,QC Complete,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2025 Sep 02 08:56:41 PM,30.20798223644153,-97.852316780426,POINT (-97.852316780426 30.207982236442)
"65,514","38,006",R2-1,SPEED LIMIT 30,Speed Limit,,SIGN_REGULATORY,Speed Limit,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 26 12:00:00 AM,2022 Jun 30 02:03:59 PM,2025 Sep 02 08:56:41 PM,30.25739530190252,-97.74662705391006,POINT (-97.74662705391 30.257395301903)
"221,641","191,123",R1-3P,ALL WAY,All Way Plaque,18 x 6 in,SIGN_REGULATORY,Stop/Yield,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 10 12:00:00 AM,2022 Oct 20 09:01:31 PM,2025 Sep 02 08:16:33 PM,30.42079499373103,-97.77296050256632,POINT (-97.772960502566 30.420794993731)
"648,024","603,037",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 29 12:00:00 AM,2023 Oct 03 08:42:58 PM,2025 Sep 02 07:47:52 PM,30.150976612891224,-97.85593312507324,POINT (-97.855933125073 30.150976612891)
"757,850","708,360",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,NE,1.0,2.0,1.0,QC Complete,,,,2021 Apr 12 12:00:00 AM,2023 Oct 04 06:16:35 PM,2025 Sep 02 07:47:52 PM,30.27386742101626,-97.74919167338606,POINT (-97.749191673386 30.273867421016)
"221,998","191,333",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,N,1.0,2.0,1.0,QC Complete,,,,2021 Oct 10 12:00:00 AM,2022 Oct 20 09:01:31 PM,2025 Sep 02 07:47:52 PM,30.333893168278173,-97.57817298400538,POINT (-97.578172984005 30.333893168278)
"790,871","586,569",R7-201P,TOW AWAY ZONE SYMBOL,Tow Away Zone Symbol,10 x 15 in,SIGN_REGULATORY,Parking,NW,1.0,1.0,1.0,QC Complete,,2022 Dec 21 12:23:00 PM,,,2024 Aug 29 02:05:53 PM,2025 Jul 22 03:56:26 PM,30.36186767105396,-97.72134954515008,POINT (-97.72134954515 30.361867671054)
"599,005","598,057",P3,,Sign Post,12 ft,SIGN_POLE,,,0.0,1.0,1.0,QC Complete,,2023 Aug 11 09:21:00 AM,,,2023 Sep 05 02:50:35 PM,2025 Jul 24 02:28:04 PM,30.29589578353145,-97.6952398161616,POINT (-97.695239816162 30.295895783531)
"263,097","195,444",P1,,Sign Post,10 ft,SIGN_POLE,,,0.0,1.0,1.0,QC Complete,Replace,2025 May 02 04:52:00 PM,,2021 Oct 15 12:00:00 AM,2022 Oct 20 09:23:54 PM,2025 May 12 06:54:49 PM,30.388937351211062,-97.69190437249156,POINT (-97.691904372492 30.388937351211)
"820,715","39,505",R3-2,NO LEFT TURN,No Left Turn Symbol,24 x 24 in,SIGN_POLE,,E,1.0,2.0,1.0,QC Complete,,,,2025 Jul 21 12:00:00 AM,2025 Jul 21 07:04:33 PM,2025 Jul 21 07:04:33 PM,30.26808048575186,-97.74126050785854,POINT (-97.741260507859 30.268080485752)
"554,938","272,348",R2-1,SPEED LIMIT 25,Speed Limit,,SIGN_REGULATORY,Speed Limit,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 04 01:51:39 PM,2025 Sep 02 08:56:41 PM,30.27233455810435,-97.72818421375734,POINT (-97.728184213757 30.272334558104)
"660,536","616,141",R1-2,YIELD,Yield Sign,36 x 36 x 36 in,SIGN_REGULATORY,Uncategorized,NE,1.0,2.0,1.0,QC Complete,,,,2021 Feb 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2025 Sep 02 08:09:15 PM,30.21422209363976,-97.75980928345052,POINT (-97.759809283451 30.21422209364)
"820,347","820,714",R7-2,NO PARKING SYMBOL LEFT ARROW,No Parking Symbol Left Arrow,15 x 21 in,SIGN_REGULATORY,,S,1.0,1.0,1.0,QC Complete,Install,2025 Jul 11 06:03:00 PM,,,2025 Jul 18 12:39:07 PM,2025 Jul 21 07:02:33 PM,30.14150775222594,-97.78102824973875,POINT (-97.781028249739 30.141507752226)
"266,686","591,295",D3-1,E 4th ST,Street Name,36 x 9 in,SIGN_GUIDE,Street Name,NE,1.0,1.0,1.0,QC Complete,Install,2022 Nov 22 01:58:00 PM,,,2022 Dec 16 07:36:14 PM,2025 Aug 22 07:01:12 PM,30.262845857991497,-97.732346304339,POINT (-97.732346304339 30.262845857991)
"170,176","138,172",R1-1,STOP,Stop Sign,30 x 30 in,Regulatory,Stop/Yield,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 21 12:00:00 AM,2022 Sep 16 12:54:11 PM,2025 Sep 02 07:47:52 PM,30.371126524738465,-97.73605501497042,POINT (-97.73605501497 30.371126524738)
"208,304","187,583",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 07 12:00:00 AM,2022 Oct 20 08:55:36 PM,2025 Sep 02 07:47:52 PM,30.45197577062212,-97.79623800441942,POINT (-97.796238004419 30.451975770622)
"553,914","271,918",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,SE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 30 12:00:00 AM,2023 Jan 04 01:51:39 PM,2025 Sep 02 07:47:52 PM,30.256175263368103,-97.72985375628885,POINT (-97.729853756289 30.256175263368)
"809,316","809,459",R1-6a,STATE LAW STOP FOR PEDESTRIANS WITHIN CROSSWALK,In Street State Law Stop For Pedestrians Within Crosswalk,12 x 36 in,SIGN_REGULATORY,,W,1.0,1.0,1.0,QC Complete,Install,2025 Apr 03 04:11:00 PM,,,2025 Apr 04 12:40:22 PM,2025 Sep 02 08:23:53 PM,30.256613072010097,-97.723193168092,POINT (-97.723193168092 30.25661307201)
"626,667","614,044",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 10 12:00:00 AM,2023 Oct 03 08:29:37 PM,2025 Sep 02 07:47:52 PM,30.198279747305563,-97.69861859453576,POINT (-97.698618594536 30.198279747306)
"242,621","201,630",R7-2a,NO PARKING 8AM-11AM MON-FRI BOTH ARROWS,No Parking Symbol with Times Double Arrow,15 x 21 in,SIGN_REGULATORY,Parking,E,1.0,1.0,1.0,QC Complete,Replace,2025 Jun 05 12:00:00 AM,,2021 Oct 16 12:00:00 AM,2022 Oct 20 09:11:52 PM,2025 Jun 09 09:13:27 PM,30.362330671614064,-97.70707443058862,POINT (-97.707074430589 30.362330671614)
"659,405","604,988",R2-1,SPEED LIMIT 30,Speed Limit,,SIGN_REGULATORY,Speed Limit,SE,1.0,2.0,1.0,QC Complete,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2025 Sep 02 08:56:41 PM,30.218430834329208,-97.87757046825509,POINT (-97.877570468255 30.218430834329)
"814,102","272,141",R2-1,SPEED LIMIT 30,Speed Limit,24 x 30 in,SIGN_REGULATORY,,SW,1.0,1.0,1.0,QC Complete,Replace,2025 May 14 12:58:00 PM,,,2025 May 16 12:45:39 PM,2025 Sep 02 08:56:41 PM,30.25438898960472,-97.73050030477212,POINT (-97.730500304772 30.254388989605)
"535,103","268,582",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 25 12:00:00 AM,2023 Jan 03 07:11:07 PM,2025 Sep 02 07:47:52 PM,30.35894280170178,-97.75384337393524,POINT (-97.753843373935 30.358942801702)
"732,922","706,563",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,NE,1.0,2.0,1.0,QC Complete,,,,2021 Oct 29 12:00:00 AM,2023 Oct 04 05:47:54 PM,2025 Sep 02 07:47:52 PM,30.299197827651444,-97.73095383777236,POINT (-97.730953837772 30.299197827651)
"640,151","601,400",R2-1,SPEED LIMIT 30,Speed Limit,,SIGN_REGULATORY,Speed Limit,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 18 12:00:00 AM,2023 Oct 03 08:42:58 PM,2025 Sep 02 08:56:41 PM,30.17964857432102,-97.85266419012292,POINT (-97.852664190123 30.179648574321)
"659,341","604,972",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Uncategorized,N,1.0,2.0,1.0,QC Complete,,,,2021 Jan 12 12:00:00 AM,2023 Oct 04 01:54:28 PM,2025 Sep 02 07:47:52 PM,30.222073875096417,-97.86979205162255,POINT (-97.869792051623 30.222073875096)
"728,617","700,060",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,NE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 09 12:00:00 AM,2023 Oct 04 05:47:54 PM,2025 Sep 02 07:47:52 PM,30.306896323939235,-97.71996697392812,POINT (-97.719966973928 30.306896323939)
"544,534","269,998",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,SE,1.0,2.0,1.0,QC Complete,,,,2021 Nov 06 12:00:00 AM,2023 Jan 03 08:25:21 PM,2025 Sep 02 07:47:52 PM,30.25978677118966,-97.71438213716016,POINT (-97.71438213716 30.25978677119)
"680,567","601,645",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Uncategorized,NW,1.0,2.0,1.0,QC Complete,,,,2021 Nov 14 12:00:00 AM,2023 Oct 04 02:28:08 PM,2025 Sep 02 07:47:52 PM,30.25521140125409,-97.83358027653392,POINT (-97.833580276534 30.255211401254)
"174,678","133,953",P1,,Sign Post,10 ft,SIGN_POLE,,,1.0,2.0,1.0,QC Complete,,,,2021 Oct 23 12:00:00 AM,2022 Sep 16 12:54:11 PM,2025 Sep 05 06:19:16 PM,30.336953543327542,-97.71278344826196,POINT (-97.712783448262 30.336953543328)
"595,180","597,572",R1-6a,STATE LAW STOP FOR PEDESTRIANS WITHIN CROSSWALK,In Street State Law Stop For Pedestrians Within Crosswalk,12 x 36 in,SIGN_REGULATORY,Pedestrian,N,1.0,1.0,1.0,QC Complete,Install,2023 May 23 02:52:00 PM,,,2023 May 31 08:06:20 PM,2025 Sep 02 08:23:53 PM,30.35386226331887,-97.64794668772568,POINT (-97.647946687726 30.353862263319)
"255,512","203,278",R1-1,STOP,Stop Sign,30 x 30 in,SIGN_REGULATORY,Stop/Yield,NW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 18 12:00:00 AM,2022 Oct 20 09:23:54 PM,2025 Sep 02 07:47:52 PM,30.321022434913147,-97.63097953412873,POINT (-97.630979534129 30.321022434913)
"172,408","136,007",R2-1,SPEED LIMIT 25,Speed Limit,,Regulatory,Speed Limit,SW,1.0,2.0,1.0,QC Complete,,,,2021 Oct 09 12:00:00 AM,2022 Sep 16 12:54:11 PM,2025 Sep 02 08:56:41 PM,30.365806699162,-97.7494184830036,POINT (-97.749418483004 30.365806699162)
